07/27/2002|Other|3:00 PM|6:00 PM|07/27/2002|07/27/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
07/28/2002|BethR|9:00 AM||07/28/2002|07/28/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
07/28/2002|BethW|10:00 AM||07/28/2002|07/28/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
07/29/2002|Selsg|6:30 PM||07/29/2002|07/29/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
07/30/2002|BethW|7:00 PM||07/30/2002|07/30/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
07/31/2002|dance|7:30 PM|11:00 PM|07/31/2002|07/31/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
08/02/2002|dance|8:00 PM|11:00 PM|08/02/2002|08/02/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
08/03/2002|BethW|8:00 PM||08/03/2002|08/03/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
08/04/2002|BethR|9:00 AM||08/04/2002|08/04/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
08/04/2002|BethW|10:00 AM||08/04/2002|08/04/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
08/04/2002|dance|4:00 PM|8:00 PM|08/04/2002|08/04/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
08/05/2002|Selsg|6:30 PM||08/05/2002|08/05/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
08/06/2002|BethW|7:00 PM||08/06/2002|08/06/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
08/07/2002|dance|7:30 PM|11:00 PM|08/07/2002|08/07/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
08/07/2002|tbird|6:00 PM||08/07/2002|08/07/2002|WED|Ford Field, Dearborn|Monthly Picnic|N/A|N/A|Y|7|
08/08/2002|GM|7:30 PM|11:30 PM|08/08/2002|08/08/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
08/09/2002|BetSo|7:30 PM||08/09/2002|08/09/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
08/09/2002|Sail|7:00 PM|9:00 PM|08/09/2002|08/09/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
08/09/2002|dance|8:00 PM|11:00 PM|08/09/2002|08/09/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
08/10/2002|Other|3:00 PM|6:00 PM|08/10/2002|08/10/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
08/10/2002|Sail|||08/11/2002|08/03/2002|SAT|Belle River, Ontario, Canada 519-728-2245|Weekend Rendezvous Contact Ed Grace|N/A|N/A|Y|7|
08/11/2002|BethR|9:00 AM||08/11/2002|08/11/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
08/11/2002|BethW|10:00 AM||08/11/2002|08/11/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
08/12/2002|MSP|7:30 PM|8:30 PM|08/12/2002|08/12/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
08/12/2002|Selsg|6:30 PM||08/12/2002|08/12/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
08/13/2002|BethW|7:00 PM||08/13/2002|08/13/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
08/13/2002|Selsg|7:00 PM||08/13/2002|08/13/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
08/14/2002|dance|7:30 PM|11:00 PM|08/14/2002|08/14/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
08/14/2002|desc|7:00 PM|10:00 PM|08/14/2002|08/14/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
08/15/2002|Skwii|8:00 PM|12:00 PM|08/15/2002|08/15/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
08/16/2002|BethE|7:00 PM||08/16/2002|08/16/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
08/16/2002|dance|8:00 PM|11:00 PM|08/16/2002|08/16/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
08/17/2002|BethE|8:00 pm|1:00 am|08/17/2002|08/17/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
08/17/2002|BethW|8:00 PM|12:00 AM|08/17/2002|08/17/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
08/18/2002|BethR|9:00 AM||08/18/2002|08/18/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
08/18/2002|BethW|10:00 AM||08/18/2002|08/18/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
08/19/2002|Selsg|6:30 PM||08/19/2002|08/19/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
08/19/2002|Selsg|7:00 pm|9:00 pm|08/19/2002|08/19/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
08/20/2002|BethW|7:00 PM||08/20/2002|08/20/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
08/21/2002|dance|7:30 PM|11:00 PM|08/21/2002|08/21/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
08/22/2002|BethS|7:30 PM||08/22/2002|08/22/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
08/23/2002|dance|8:00 PM|11:00 PM|08/23/2002|08/23/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
08/24/2002|Other|3:00 PM|6:00 PM|08/24/2002|08/24/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
08/25/2002|BethR|9:00 AM||08/25/2002|08/25/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
08/25/2002|BethW|10:00 AM||08/25/2002|08/25/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
08/26/2002|Selsg|6:30 PM||08/26/2002|08/26/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
08/27/2002|BethW|7:00 PM||08/27/2002|08/27/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
08/27/2002|Selsg|7:00 PM||08/27/2002|08/27/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
08/28/2002|dance|7:30 PM|11:00 PM|08/28/2002|08/28/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
08/30/2002|dance|8:00 PM|11:00 PM|08/30/2002|08/30/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
08/31/2002|BethE|7:45 PM|12:30 AM|08/31/2002|08/31/2002|SAT|Divine Providence Hall 25335 W. Nine Mile between Beech-Daly & Telegraph in Southfield|Bethany Together|$8.00|$8.00|Y|7|
08/31/2002|Sail|||09/02/2002|08/24/2002|SAT|Lakeview Park Marina, Riverside, Ontario Canada 519-948-3383|Labor Day Rendezvous Contact Pam Busenhart|N/A|N/A|Y|7|
09/01/2002|BethR|9:00 AM||09/01/2002|09/01/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
09/01/2002|BethW|10:00 AM||09/01/2002|09/01/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
09/01/2002|dance|4:00 PM|8:00 PM|09/01/2002|09/01/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
09/02/2002|Selsg|6:30 PM||09/02/2002|09/02/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
09/03/2002|BethW|7:00 PM||09/03/2002|09/03/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
09/04/2002|dance|7:30 PM|11:00 PM|09/04/2002|09/04/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
09/04/2002|tbird|6:00 PM||09/04/2002|09/04/2002|WED|Ford Field, Dearborn|Monthly Picnic|N/A|N/A|Y|7|
09/06/2002|dance|8:00 PM|11:00 PM|09/06/2002|09/06/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
09/07/2002|BethW|8:00 PM||09/07/2002|09/07/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
09/07/2002|Other|3:00 PM|6:00 PM|09/07/2002|09/07/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
09/08/2002|BethR|9:00 AM||09/08/2002|09/08/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
09/08/2002|BethW|10:00 AM||09/08/2002|09/08/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
09/09/2002|MSP|7:30 PM|8:30 PM|09/09/2002|09/09/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
09/09/2002|Selsg|6:30 PM||09/09/2002|09/09/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
09/10/2002|BethW|7:00 PM||09/10/2002|09/10/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
09/10/2002|Selsg|7:00 PM||09/10/2002|09/10/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
09/11/2002|dance|7:30 PM|11:00 PM|09/11/2002|09/11/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
09/11/2002|desc|7:00 PM|10:00 PM|09/11/2002|09/11/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
09/12/2002|GM|7:30 PM|11:30 PM|09/12/2002|09/12/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
09/13/2002|BetSo|7:30 PM||09/13/2002|09/13/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
09/13/2002|Sail|7:00 PM|9:00 PM|09/13/2002|09/13/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
09/13/2002|dance|8:00 PM|11:00 PM|09/13/2002|09/13/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
09/15/2002|BethR|9:00 AM||09/15/2002|09/15/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
09/15/2002|BethW|10:00 AM||09/15/2002|09/15/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
09/16/2002|Selsg|6:30 PM||09/16/2002|09/16/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
09/16/2002|Selsg|7:00 pm|9:00 pm|09/16/2002|09/16/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
09/17/2002|BethW|7:00 PM||09/17/2002|09/17/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
09/18/2002|dance|7:30 PM|11:00 PM|09/18/2002|09/18/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
09/19/2002|Skwii|8:00 PM|12:00 PM|09/19/2002|09/19/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
09/20/2002|BethE|7:00 PM||09/20/2002|09/20/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
09/20/2002|dance|8:00 PM|11:00 PM|09/20/2002|09/20/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
09/21/2002|BethE|8:00 pm|1:00 am|09/21/2002|09/21/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
09/21/2002|BethW|8:00 PM|12:00 AM|09/21/2002|09/21/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
09/21/2002|Other|3:00 PM|6:00 PM|09/21/2002|09/21/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
09/22/2002|BethR|9:00 AM||09/22/2002|09/22/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
09/22/2002|BethW|10:00 AM||09/22/2002|09/22/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
09/23/2002|Selsg|6:30 PM||09/23/2002|09/23/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
09/24/2002|BethW|7:00 PM||09/24/2002|09/24/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
09/24/2002|Selsg|7:00 PM||09/24/2002|09/24/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
09/25/2002|dance|7:30 PM|11:00 PM|09/25/2002|09/25/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
09/26/2002|BethS|7:30 PM||09/26/2002|09/26/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
09/27/2002|dance|8:00 PM|11:00 PM|09/27/2002|09/27/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
09/29/2002|BethR|9:00 AM||09/29/2002|09/29/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
09/29/2002|BethW|10:00 AM||09/29/2002|09/29/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
09/30/2002|Selsg|6:30 PM||09/30/2002|09/30/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
10/01/2002|BethW|7:00 PM||10/01/2002|10/01/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
10/02/2002|dance|7:30 PM|11:00 PM|10/02/2002|10/02/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
10/02/2002|tbird|7:30 PM|8:30 PM|10/02/2002|10/02/2002|WED|Hawthorne Valley Country Club|Monthly Meeting|N/A|N/A|Y|7|
10/04/2002|dance|8:00 PM|11:00 PM|10/04/2002|10/04/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
10/05/2002|BethW|8:00 PM||10/05/2002|10/05/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
10/05/2002|Other|3:00 PM|6:00 PM|10/05/2002|10/05/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
10/06/2002|BethR|9:00 AM||10/06/2002|10/06/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
10/06/2002|BethW|10:00 AM||10/06/2002|10/06/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
10/06/2002|dance|4:00 PM|8:00 PM|10/06/2002|10/06/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
10/07/2002|Selsg|6:30 PM||10/07/2002|10/07/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
10/08/2002|BethW|7:00 PM||10/08/2002|10/08/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
10/08/2002|Selsg|7:00 PM||10/08/2002|10/08/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
10/09/2002|dance|7:30 PM|11:00 PM|10/09/2002|10/09/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
10/09/2002|desc|7:00 PM|10:00 PM|10/09/2002|10/09/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
10/10/2002|GM|7:30 PM|11:30 PM|10/10/2002|10/10/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
10/11/2002|BetSo|7:30 PM||10/11/2002|10/11/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
10/11/2002|Sail|7:00 PM|9:00 PM|10/11/2002|10/11/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
10/13/2002|BethR|9:00 AM||10/13/2002|10/13/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
10/13/2002|BethW|10:00 AM||10/13/2002|10/13/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
10/14/2002|Selsg|6:30 PM||10/14/2002|10/14/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
10/15/2002|BethW|7:00 PM||10/15/2002|10/15/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
10/16/2002|dance|7:30 PM|11:00 PM|10/16/2002|10/16/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
10/17/2002|Skwii|8:00 PM|12:00 PM|10/17/2002|10/17/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
10/18/2002|BethE|7:00 PM||10/18/2002|10/18/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
10/19/2002|BethE|8:00 pm|1:00 am|10/19/2002|10/19/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
10/19/2002|BethW|8:00 PM|12:00 AM|10/19/2002|10/19/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
10/19/2002|Other|3:00 PM|6:00 PM|10/19/2002|10/19/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
10/20/2002|BethR|9:00 AM||10/20/2002|10/20/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
10/20/2002|BethW|10:00 AM||10/20/2002|10/20/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
